,cell_barcode,clone_id
TP12-1T,cell_811,5
TP12-1T,cell_812,5
TP12-1T,cell_813,5
TP12-1T,cell_814,5
TP12-1T,cell_815,0
TP12-1T,cell_816,0
TP12-1T,cell_817,0
TP12-1T,cell_818,0
TP12-1T,cell_819,5
TP12-1T,cell_82,0
TP12-1T,cell_820,5
TP12-1T,cell_821,5
TP12-1T,cell_822,5
TP12-1T,cell_823,0
TP12-1T,cell_824,5
TP12-1T,cell_825,5
TP12-1T,cell_826,5
TP12-1T,cell_827,5
TP12-1T,cell_828,0
TP12-1T,cell_829,0
TP12-1T,cell_83,5
TP12-1T,cell_830,0
TP12-1T,cell_831,5
TP12-1T,cell_832,0
TP12-1T,cell_833,0
TP12-1T,cell_834,0
TP12-1T,cell_835,5
TP12-1T,cell_836,5
TP12-1T,cell_837,5
TP12-1T,cell_838,0
TP12-1T,cell_839,5
TP12-1T,cell_84,0
TP12-1T,cell_840,0
TP12-1T,cell_841,0
TP12-1T,cell_842,5
TP12-1T,cell_843,5
TP12-1T,cell_844,5
TP12-1T,cell_845,0
TP12-1T,cell_846,0
TP12-1T,cell_847,5
TP12-1T,cell_848,5
TP12-1T,cell_849,5
TP12-1T,cell_85,0
TP12-1T,cell_850,5
TP12-1T,cell_851,5
TP12-1T,cell_852,5
TP12-1T,cell_853,5
TP12-1T,cell_854,0
TP12-1T,cell_855,5
TP12-1T,cell_856,5
TP12-1T,cell_857,5
TP12-1T,cell_858,0
TP12-1T,cell_859,7
TP12-1T,cell_86,5
TP12-1T,cell_860,0
TP12-1T,cell_861,5
TP12-1T,cell_862,5
TP12-1T,cell_863,0
TP12-1T,cell_864,0
TP12-1T,cell_865,0
TP12-1T,cell_866,5
TP12-1T,cell_867,0
TP12-1T,cell_868,0
TP12-1T,cell_869,0
TP12-1T,cell_87,0
TP12-1T,cell_870,1
TP12-1T,cell_871,5
TP12-1T,cell_872,5
TP12-1T,cell_873,5
TP12-1T,cell_874,0
TP12-1T,cell_875,5
TP12-1T,cell_876,5
TP12-1T,cell_877,0
TP12-1T,cell_878,5
TP12-1T,cell_879,5
TP12-1T,cell_88,5
TP12-1T,cell_880,0
TP12-1T,cell_881,5
TP12-1T,cell_882,5
TP12-1T,cell_883,5
TP12-1T,cell_884,5
TP12-1T,cell_885,0
TP12-1T,cell_886,0
TP12-1T,cell_887,0
TP12-1T,cell_888,5
TP12-1T,cell_889,5
TP12-1T,cell_89,5
TP12-1T,cell_890,5
TP12-1T,cell_891,5
TP12-1T,cell_892,0
TP12-1T,cell_893,5
TP12-1T,cell_894,0
TP12-1T,cell_895,0
TP12-1T,cell_896,0
TP12-1T,cell_897,5
TP12-1T,cell_898,0
TP12-1T,cell_899,5
TP12-1T,cell_9,5
TP12-1T,cell_90,0
TP12-1T,cell_900,5
TP12-1T,cell_901,5
TP12-1T,cell_902,5
TP12-1T,cell_903,0
TP12-1T,cell_904,5
TP12-1T,cell_905,5
TP12-1T,cell_906,0
TP12-1T,cell_907,5
TP12-1T,cell_908,0
TP12-1T,cell_909,5
TP12-1T,cell_91,5
TP12-1T,cell_910,0
TP12-1T,cell_911,5
TP12-1T,cell_912,5
TP12-1T,cell_913,5
TP12-1T,cell_914,5
TP12-1T,cell_915,5
TP12-1T,cell_916,5
TP12-1T,cell_917,0
TP12-1T,cell_918,5
TP12-1T,cell_919,5
TP12-1T,cell_92,0
TP12-1T,cell_920,0
TP12-1T,cell_921,0
TP12-1T,cell_922,0
TP12-1T,cell_923,5
TP12-1T,cell_924,5
TP12-1T,cell_925,0
TP12-1T,cell_926,5
TP12-1T,cell_927,0
TP12-1T,cell_928,0
TP12-1T,cell_929,0
TP12-1T,cell_93,5
TP12-1T,cell_930,0
TP12-1T,cell_931,0
TP12-1T,cell_932,0
TP12-1T,cell_933,5
TP12-1T,cell_934,5
TP12-1T,cell_935,5
TP12-1T,cell_936,0
TP12-1T,cell_937,5
TP12-1T,cell_938,5
TP12-1T,cell_939,5
TP12-1T,cell_94,5
TP12-1T,cell_940,5
TP12-1T,cell_941,0
TP12-1T,cell_942,5
TP12-1T,cell_943,5
TP12-1T,cell_944,5
TP12-1T,cell_945,5
TP12-1T,cell_946,5
TP12-1T,cell_947,0
TP12-1T,cell_948,5
TP12-1T,cell_949,5
TP12-1T,cell_95,0
TP12-1T,cell_950,0
TP12-1T,cell_951,5
TP12-1T,cell_952,0
TP12-1T,cell_953,0
TP12-1T,cell_954,5
TP12-1T,cell_955,5
TP12-1T,cell_956,5
TP12-1T,cell_957,5
TP12-1T,cell_958,5
TP12-1T,cell_959,5
TP12-1T,cell_96,0
TP12-1T,cell_960,0
TP12-1T,cell_961,0
TP12-1T,cell_962,0
TP12-1T,cell_963,0
TP12-1T,cell_964,0
TP12-1T,cell_965,5
TP12-1T,cell_966,5
TP12-1T,cell_967,0
TP12-1T,cell_968,5
TP12-1T,cell_969,0
TP12-1T,cell_97,0
TP12-1T,cell_970,0
TP12-1T,cell_971,5
TP12-1T,cell_972,5
TP12-1T,cell_973,0
TP12-1T,cell_974,5
TP12-1T,cell_975,0
TP12-1T,cell_976,0
TP12-1T,cell_977,5
TP12-1T,cell_978,0
TP12-1T,cell_979,0
TP12-1T,cell_98,5
TP12-1T,cell_980,0
TP12-1T,cell_981,0
TP12-1T,cell_982,0
TP12-1T,cell_983,0
TP12-1T,cell_984,5
TP12-1T,cell_985,5
TP12-1T,cell_986,0
TP12-1T,cell_987,5
TP12-1T,cell_988,5
TP12-1T,cell_989,0
TP12-1T,cell_99,5
TP12-1T,cell_990,5
TP12-1T,cell_991,0
TP12-1T,cell_992,5
TP12-1T,cell_993,0
TP12-1T,cell_994,5
TP12-1T,cell_995,5
TP12-1T,cell_996,5
TP12-1T,cell_997,5
TP12-1T,cell_998,5
TP12-1T,cell_999,5
TP12-4T,cell_1,1
TP12-4T,cell_10,7
TP12-4T,cell_100,7
TP12-4T,cell_1000,7
TP12-4T,cell_1001,2
TP12-4T,cell_1002,7
TP12-4T,cell_1003,7
TP12-4T,cell_1004,1
TP12-4T,cell_1005,7
TP12-4T,cell_1006,1
TP12-4T,cell_1007,1
TP12-4T,cell_1008,7
TP12-4T,cell_1009,7
TP12-4T,cell_101,7
TP12-4T,cell_1010,7
TP12-4T,cell_1011,7
TP12-4T,cell_1012,7
TP12-4T,cell_1013,7
TP12-4T,cell_1014,7
TP12-4T,cell_1015,7
TP12-4T,cell_1016,7
TP12-4T,cell_1017,7
TP12-4T,cell_1018,7
TP12-4T,cell_1019,1
TP12-4T,cell_102,7
TP12-4T,cell_1020,2
TP12-4T,cell_1021,7
TP12-4T,cell_1022,1
TP12-4T,cell_1023,7
TP12-4T,cell_1024,7
TP12-4T,cell_1025,2
TP12-4T,cell_1026,7
TP12-4T,cell_1027,1
TP12-4T,cell_1028,2
TP12-4T,cell_1029,7
TP12-4T,cell_103,2
TP12-4T,cell_1030,7
TP12-4T,cell_1031,2
TP12-4T,cell_1032,7
TP12-4T,cell_1033,7
TP12-4T,cell_1034,1
TP12-4T,cell_1035,1
TP12-4T,cell_1036,2
TP12-4T,cell_1037,7
TP12-4T,cell_1038,2
TP12-4T,cell_1039,7
TP12-4T,cell_104,1
TP12-4T,cell_1040,1
TP12-4T,cell_1041,1
TP12-4T,cell_1042,7
TP12-4T,cell_1043,1
TP12-4T,cell_1044,7
TP12-4T,cell_1045,1
TP12-4T,cell_1046,7
TP12-4T,cell_1047,1
TP12-4T,cell_1048,2
TP12-4T,cell_1049,7
TP12-4T,cell_105,7
TP12-4T,cell_1050,7
TP12-4T,cell_1051,7
TP12-4T,cell_1052,2
TP12-4T,cell_1053,1
TP12-4T,cell_1054,7
TP12-4T,cell_1055,7
TP12-4T,cell_1056,7
TP12-4T,cell_1057,1
TP12-4T,cell_1058,7
TP12-4T,cell_1059,1
TP12-4T,cell_106,7
TP12-4T,cell_1060,7
TP12-4T,cell_1061,1
TP12-4T,cell_1062,2
TP12-4T,cell_1063,7
TP12-4T,cell_1064,7
TP12-4T,cell_1065,1
TP12-4T,cell_1066,7
TP12-4T,cell_1067,7
TP12-4T,cell_1068,7
TP12-4T,cell_1069,7
TP12-4T,cell_107,7
TP12-4T,cell_1070,7
TP12-4T,cell_1071,7
TP12-4T,cell_1072,7
TP12-4T,cell_1073,1
TP12-4T,cell_1074,7
TP12-4T,cell_1075,1
TP12-4T,cell_1076,7
TP12-4T,cell_1077,7
TP12-4T,cell_1078,7
TP12-4T,cell_1079,1
TP12-4T,cell_108,7
TP12-4T,cell_1080,1
TP12-4T,cell_1081,7
TP12-4T,cell_1082,1
TP12-4T,cell_1083,1
TP12-4T,cell_1084,7
TP12-4T,cell_1085,7
TP12-4T,cell_1086,7
TP12-4T,cell_1087,7
TP12-4T,cell_1088,1
TP12-4T,cell_1089,7
TP12-4T,cell_109,1
TP12-4T,cell_1090,1
TP12-4T,cell_1091,1
TP12-4T,cell_1092,7
TP12-4T,cell_1093,2
TP12-4T,cell_1094,7
TP12-4T,cell_1095,2
TP12-4T,cell_1096,7
TP12-4T,cell_1097,1
TP12-4T,cell_1098,7
TP12-4T,cell_1099,2
TP12-4T,cell_11,7
TP12-4T,cell_110,7
TP12-4T,cell_1100,1
TP12-4T,cell_1101,1
TP12-4T,cell_1102,7
TP12-4T,cell_1103,1
TP12-4T,cell_1104,2
TP12-4T,cell_1105,7
TP12-4T,cell_1106,7
TP12-4T,cell_1107,2
TP12-4T,cell_1108,2
TP12-4T,cell_1109,1
TP12-4T,cell_111,7
TP12-4T,cell_1110,1
TP12-4T,cell_1111,7
TP12-4T,cell_1112,1
TP12-4T,cell_1113,7
TP12-4T,cell_1114,7
TP12-4T,cell_1115,7
TP12-4T,cell_1116,1
TP12-4T,cell_1117,7
TP12-4T,cell_1118,2
TP12-4T,cell_1119,2
TP12-4T,cell_112,7
TP12-4T,cell_1120,2
TP12-4T,cell_1121,7
TP12-4T,cell_1122,1
TP12-4T,cell_1123,7
TP12-4T,cell_1124,5
TP12-4T,cell_1125,2
TP12-4T,cell_1126,7
TP12-4T,cell_1127,1
TP12-4T,cell_1128,1
TP12-4T,cell_1129,7
TP12-4T,cell_113,7
TP12-4T,cell_1130,1
TP12-4T,cell_1131,2
TP12-4T,cell_1132,7
TP12-4T,cell_1133,7
TP12-4T,cell_1134,7
TP12-4T,cell_1135,7
TP12-4T,cell_1136,1
TP12-4T,cell_1137,1
TP12-4T,cell_1138,7
TP12-4T,cell_1139,7
TP12-4T,cell_114,2
TP12-4T,cell_1140,2
TP12-4T,cell_1141,7
TP12-4T,cell_1142,7
TP12-4T,cell_1143,1
TP12-4T,cell_1144,7
TP12-4T,cell_1145,1
TP12-4T,cell_1146,7
TP12-4T,cell_1147,1
TP12-4T,cell_1148,1
TP12-4T,cell_1149,7
TP12-4T,cell_115,2
TP12-4T,cell_1150,7
TP12-4T,cell_1151,1
TP12-4T,cell_1152,2
TP12-4T,cell_1153,2
TP12-4T,cell_1154,7
TP12-4T,cell_1155,2
TP12-4T,cell_1156,1
TP12-4T,cell_1157,7
TP12-4T,cell_1158,1
TP12-4T,cell_1159,1
TP12-4T,cell_116,1
TP12-4T,cell_1160,7
TP12-4T,cell_1161,7
TP12-4T,cell_1162,7
TP12-4T,cell_1163,2
TP12-4T,cell_1164,7
TP12-4T,cell_1165,1
TP12-4T,cell_1166,7
TP12-4T,cell_1167,7
TP12-4T,cell_1168,7
TP12-4T,cell_1169,2
TP12-4T,cell_117,7
TP12-4T,cell_1170,7
TP12-4T,cell_1171,2
TP12-4T,cell_1172,7
TP12-4T,cell_1173,1
TP12-4T,cell_1174,7
TP12-4T,cell_1175,7
TP12-4T,cell_1176,7
TP12-4T,cell_1177,7
TP12-4T,cell_1178,7
TP12-4T,cell_1179,2
TP12-4T,cell_118,1
TP12-4T,cell_1180,1
TP12-4T,cell_1181,7
TP12-4T,cell_1182,7
TP12-4T,cell_1183,1
TP12-4T,cell_1184,7
TP12-4T,cell_1185,2
TP12-4T,cell_1186,2
TP12-4T,cell_1187,2
TP12-4T,cell_1188,7
TP12-4T,cell_1189,7
TP12-4T,cell_119,7
TP12-4T,cell_1190,7
TP12-4T,cell_1191,7
TP12-4T,cell_1192,7
TP12-4T,cell_1193,7
TP12-4T,cell_1194,7
TP12-4T,cell_1195,1
TP12-4T,cell_1196,7
TP12-4T,cell_1197,1
TP12-4T,cell_1198,1
TP12-4T,cell_1199,2
TP12-4T,cell_12,7
TP12-4T,cell_120,1
TP12-4T,cell_1200,1
TP12-4T,cell_1201,7
TP12-4T,cell_1202,7
TP12-4T,cell_1203,2
TP12-4T,cell_1204,7
TP12-4T,cell_1205,7
TP12-4T,cell_1206,7
TP12-4T,cell_1207,1
TP12-4T,cell_1208,2
TP12-4T,cell_1209,7
TP12-4T,cell_121,2
TP12-4T,cell_1210,7
TP12-4T,cell_1211,2
TP12-4T,cell_1212,7
TP12-4T,cell_1213,2
TP12-4T,cell_1214,1
TP12-4T,cell_1215,7
TP12-4T,cell_1216,1
TP12-4T,cell_1217,7
TP12-4T,cell_1218,7
TP12-4T,cell_1219,1
TP12-4T,cell_122,1
TP12-4T,cell_1220,7
TP12-4T,cell_1221,7
TP12-4T,cell_1222,7
TP12-4T,cell_1223,7
TP12-4T,cell_1224,2
TP12-4T,cell_1225,7
TP12-4T,cell_1226,7
TP12-4T,cell_1227,1
TP12-4T,cell_1228,7
TP12-4T,cell_1229,7
TP12-4T,cell_123,7
TP12-4T,cell_1230,7
TP12-4T,cell_1231,7
TP12-4T,cell_1232,2
TP12-4T,cell_1233,1
TP12-4T,cell_1234,7
TP12-4T,cell_1235,7
TP12-4T,cell_1236,7
TP12-4T,cell_1237,2
TP12-4T,cell_1238,1
TP12-4T,cell_1239,2
TP12-4T,cell_124,1
TP12-4T,cell_1240,7
TP12-4T,cell_1241,1
TP12-4T,cell_1242,2
TP12-4T,cell_1243,7
TP12-4T,cell_1244,1
TP12-4T,cell_1245,7
TP12-4T,cell_1246,7
TP12-4T,cell_1247,7
TP12-4T,cell_1248,7
TP12-4T,cell_1249,7
TP12-4T,cell_125,2
TP12-4T,cell_1250,2
TP12-4T,cell_1251,2
TP12-4T,cell_1252,1
TP12-4T,cell_1253,7
TP12-4T,cell_1254,0
TP12-4T,cell_1255,7
TP12-4T,cell_1256,7
TP12-4T,cell_1257,7
TP12-4T,cell_1258,1
TP12-4T,cell_1259,1
TP12-4T,cell_126,2
TP12-4T,cell_1260,1
TP12-4T,cell_1261,1
TP12-4T,cell_1262,7
TP12-4T,cell_1263,2
TP12-4T,cell_1264,1
TP12-4T,cell_1265,1
TP12-4T,cell_1266,1
TP12-4T,cell_1267,7
TP12-4T,cell_1268,1
TP12-4T,cell_1269,7
TP12-4T,cell_127,7
TP12-4T,cell_1270,7
TP12-4T,cell_1271,7
TP12-4T,cell_1272,1
TP12-4T,cell_1273,7
TP12-4T,cell_1274,7
TP12-4T,cell_1275,2
TP12-4T,cell_1276,7
TP12-4T,cell_1277,7
TP12-4T,cell_1278,2
TP12-4T,cell_1279,1
TP12-4T,cell_128,1
TP12-4T,cell_1280,2
TP12-4T,cell_1281,1
TP12-4T,cell_1282,7
TP12-4T,cell_1283,2
TP12-4T,cell_1284,7
TP12-4T,cell_1285,2
TP12-4T,cell_1286,7
TP12-4T,cell_1287,2
TP12-4T,cell_1288,2
TP12-4T,cell_1289,7
TP12-4T,cell_129,1
TP12-4T,cell_1290,7
TP12-4T,cell_1291,7
TP12-4T,cell_1292,1
TP12-4T,cell_1293,7
TP12-4T,cell_1294,1
TP12-4T,cell_1295,2
TP12-4T,cell_1296,2
TP12-4T,cell_1297,0
TP12-4T,cell_1298,7
TP12-4T,cell_1299,7
TP12-4T,cell_13,2
TP12-4T,cell_130,2
TP12-4T,cell_1300,7
TP12-4T,cell_1301,7
TP12-4T,cell_1302,7
TP12-4T,cell_1303,2
TP12-4T,cell_1304,1
TP12-4T,cell_1305,7
TP12-4T,cell_1306,2
TP12-4T,cell_1307,7
TP12-4T,cell_1308,1
TP12-4T,cell_1309,1
TP12-4T,cell_131,1
TP12-4T,cell_1310,2
TP12-4T,cell_1311,7
TP12-4T,cell_1312,1
TP12-4T,cell_1313,7
TP12-4T,cell_1314,2
TP12-4T,cell_1315,7
TP12-4T,cell_1316,1
TP12-4T,cell_1317,2
TP12-4T,cell_1318,7
TP12-4T,cell_1319,1
TP12-4T,cell_132,7
TP12-4T,cell_1320,7
TP12-4T,cell_1321,7
TP12-4T,cell_1322,7
TP12-4T,cell_1323,1
TP12-4T,cell_1324,7
TP12-4T,cell_1325,2
TP12-4T,cell_1326,7
TP12-4T,cell_1327,7
TP12-4T,cell_1328,2
TP12-4T,cell_1329,7
TP12-4T,cell_133,7
TP12-4T,cell_1330,7
TP12-4T,cell_1331,2
TP12-4T,cell_1332,7
TP12-4T,cell_1333,1
TP12-4T,cell_1334,2
TP12-4T,cell_1335,2
TP12-4T,cell_1336,2
TP12-4T,cell_1337,7
TP12-4T,cell_1338,7
TP12-4T,cell_1339,7
TP12-4T,cell_134,7
TP12-4T,cell_1340,7
TP12-4T,cell_1341,2
TP12-4T,cell_1342,7
TP12-4T,cell_1343,1
TP12-4T,cell_1344,2
TP12-4T,cell_1345,7
TP12-4T,cell_1346,1
TP12-4T,cell_1347,7
TP12-4T,cell_1348,7
TP12-4T,cell_1349,7
TP12-4T,cell_135,7
TP12-4T,cell_1350,7
TP12-4T,cell_1351,7
TP12-4T,cell_1352,1
TP12-4T,cell_1353,2
TP12-4T,cell_1354,7
TP12-4T,cell_1355,7
TP12-4T,cell_1356,1
TP12-4T,cell_1357,7
TP12-4T,cell_1358,1
TP12-4T,cell_1359,7
TP12-4T,cell_136,2
TP12-4T,cell_1360,7
TP12-4T,cell_1361,2
TP12-4T,cell_1362,1
TP12-4T,cell_1363,7
TP12-4T,cell_1364,7
TP12-4T,cell_1365,7
TP12-4T,cell_1366,1
TP12-4T,cell_1367,7
TP12-4T,cell_1368,7
TP12-4T,cell_1369,7
TP12-4T,cell_137,1
TP12-4T,cell_1370,7
TP12-4T,cell_1371,7
TP12-4T,cell_1372,7
TP12-4T,cell_1373,1
TP12-4T,cell_1374,7
TP12-4T,cell_1375,7
TP12-4T,cell_1376,7
TP12-4T,cell_1377,1
TP12-4T,cell_1378,7
TP12-4T,cell_1379,1
TP12-4T,cell_138,7
TP12-4T,cell_1380,7
TP12-4T,cell_1381,7
TP12-4T,cell_1382,7
TP12-4T,cell_1383,1
TP12-4T,cell_1384,7
TP12-4T,cell_1385,1
TP12-4T,cell_1386,7
TP12-4T,cell_1387,7
TP12-4T,cell_1388,7
TP12-4T,cell_1389,2
TP12-4T,cell_139,1
TP12-4T,cell_1390,7
TP12-4T,cell_1391,7
TP12-4T,cell_1392,1
TP12-4T,cell_1393,1
TP12-4T,cell_1394,7
TP12-4T,cell_1395,7
TP12-4T,cell_1396,7
TP12-4T,cell_1397,7
TP12-4T,cell_1398,7
TP12-4T,cell_1399,7
TP12-4T,cell_14,2
TP12-4T,cell_140,7
TP12-4T,cell_1400,2
TP12-4T,cell_1401,1
TP12-4T,cell_1402,1
TP12-4T,cell_1403,7
TP12-4T,cell_1404,2
TP12-4T,cell_1405,7
TP12-4T,cell_1406,2
TP12-4T,cell_1407,1
TP12-4T,cell_1408,1
TP12-4T,cell_1409,1
TP12-4T,cell_141,7
TP12-4T,cell_1410,1
TP12-4T,cell_1411,7
TP12-4T,cell_1412,1
TP12-4T,cell_1413,7
TP12-4T,cell_1414,7
TP12-4T,cell_1415,1
TP12-4T,cell_1416,7
TP12-4T,cell_1417,1
TP12-4T,cell_1418,1
TP12-4T,cell_1419,2
TP12-4T,cell_142,2
TP12-4T,cell_1420,2
TP12-4T,cell_1421,7
TP12-4T,cell_1422,2
TP12-4T,cell_1423,1
TP12-4T,cell_1424,7
TP12-4T,cell_1425,7
TP12-4T,cell_1426,7
TP12-4T,cell_1427,1
TP12-4T,cell_1428,7
TP12-4T,cell_1429,2
TP12-4T,cell_143,2
TP12-4T,cell_1430,7
TP12-4T,cell_1431,7
TP12-4T,cell_1432,1
TP12-4T,cell_1433,7
TP12-4T,cell_1434,1
TP12-4T,cell_1435,7
TP12-4T,cell_1436,7
TP12-4T,cell_1437,7
TP12-4T,cell_1438,7
TP12-4T,cell_1439,7
TP12-4T,cell_144,7
TP12-4T,cell_1440,2
TP12-4T,cell_1441,7
TP12-4T,cell_1442,7
TP12-4T,cell_1443,7
TP12-4T,cell_1444,7
TP12-4T,cell_1445,7
TP12-4T,cell_1446,1
TP12-4T,cell_1447,2
TP12-4T,cell_1448,7
TP12-4T,cell_1449,7
TP12-4T,cell_145,7
TP12-4T,cell_1450,7
TP12-4T,cell_1451,7
TP12-4T,cell_1452,7
TP12-4T,cell_1453,7
TP12-4T,cell_1454,7
TP12-4T,cell_1455,7
TP12-4T,cell_1456,2
TP12-4T,cell_1457,1
TP12-4T,cell_1458,1
TP12-4T,cell_1459,2
TP12-4T,cell_146,7
TP12-4T,cell_1460,1
TP12-4T,cell_1461,2
TP12-4T,cell_1462,7
TP12-4T,cell_1463,1
TP12-4T,cell_1464,7
TP12-4T,cell_1465,1
TP12-4T,cell_1466,7
TP12-4T,cell_1467,7
TP12-4T,cell_1468,1
TP12-4T,cell_1469,7
TP12-4T,cell_147,2
TP12-4T,cell_1470,2
TP12-4T,cell_1471,1
TP12-4T,cell_1472,7
TP12-4T,cell_1473,1
TP12-4T,cell_1474,7
TP12-4T,cell_1475,7
TP12-4T,cell_1476,7
TP12-4T,cell_1477,7
TP12-4T,cell_1478,7
TP12-4T,cell_1479,1
TP12-4T,cell_148,7
TP12-4T,cell_1480,7
TP12-4T,cell_1481,7
TP12-4T,cell_1482,1
TP12-4T,cell_1483,7
TP12-4T,cell_1484,1
TP12-4T,cell_1485,1
TP12-4T,cell_1486,7
TP12-4T,cell_1487,7
TP12-4T,cell_1488,7
TP12-4T,cell_1489,7
TP12-4T,cell_149,1
TP12-4T,cell_1490,7
TP12-4T,cell_1491,2
TP12-4T,cell_1492,7
TP12-4T,cell_1493,7
TP12-4T,cell_1494,7
TP12-4T,cell_1495,7
TP12-4T,cell_1496,7
TP12-4T,cell_1497,7
TP12-4T,cell_1498,1
TP12-4T,cell_1499,7
TP12-4T,cell_15,7
TP12-4T,cell_150,7
TP12-4T,cell_1500,7
TP12-4T,cell_1501,7
TP12-4T,cell_1502,7
TP12-4T,cell_1503,7
TP12-4T,cell_1504,1
TP12-4T,cell_1505,7
TP12-4T,cell_1506,2
TP12-4T,cell_1507,1
TP12-4T,cell_1508,7
TP12-4T,cell_1509,1
TP12-4T,cell_151,1
TP12-4T,cell_1510,1
TP12-4T,cell_1511,2
TP12-4T,cell_1512,7
TP12-4T,cell_1513,2
TP12-4T,cell_1514,7
TP12-4T,cell_1515,2
TP12-4T,cell_1516,2
TP12-4T,cell_1517,7
TP12-4T,cell_1518,1
TP12-4T,cell_1519,1
TP12-4T,cell_152,7
TP12-4T,cell_1520,7
TP12-4T,cell_1521,1
TP12-4T,cell_1522,7
TP12-4T,cell_1523,7
TP12-4T,cell_1524,2
TP12-4T,cell_1525,1
TP12-4T,cell_1526,7
TP12-4T,cell_1527,7
TP12-4T,cell_1528,7
TP12-4T,cell_1529,2
TP12-4T,cell_153,7
TP12-4T,cell_1530,7
TP12-4T,cell_1531,1
TP12-4T,cell_1532,7
TP12-4T,cell_1533,2
TP12-4T,cell_1534,7
TP12-4T,cell_1535,2
TP12-4T,cell_1536,7
TP12-4T,cell_1537,5
TP12-4T,cell_1538,7
TP12-4T,cell_1539,1
TP12-4T,cell_154,1
TP12-4T,cell_1540,2
TP12-4T,cell_1541,1
TP12-4T,cell_1542,1
TP12-4T,cell_1543,1
TP12-4T,cell_1544,2
TP12-4T,cell_1545,2
TP12-4T,cell_1546,2
TP12-4T,cell_1547,2
TP12-4T,cell_1548,2
TP12-4T,cell_1549,1
TP12-4T,cell_155,2
TP12-4T,cell_1550,1
TP12-4T,cell_1551,1
TP12-4T,cell_1552,7
TP12-4T,cell_1553,7
TP12-4T,cell_1554,2
TP12-4T,cell_1555,1
TP12-4T,cell_1556,7
TP12-4T,cell_1557,7
TP12-4T,cell_1558,1
TP12-4T,cell_1559,1
TP12-4T,cell_156,7
TP12-4T,cell_1560,7
TP12-4T,cell_1561,7
TP12-4T,cell_1562,7
TP12-4T,cell_1563,1
TP12-4T,cell_1564,7
TP12-4T,cell_1565,1
TP12-4T,cell_1566,7
TP12-4T,cell_1567,7
TP12-4T,cell_1568,2
TP12-4T,cell_1569,1
TP12-4T,cell_157,2
TP12-4T,cell_1570,7
TP12-4T,cell_1571,7
TP12-4T,cell_1572,7
TP12-4T,cell_1573,1
TP12-4T,cell_1574,7
TP12-4T,cell_1575,7
TP12-4T,cell_1576,1
TP12-4T,cell_1577,1
TP12-4T,cell_1578,7
TP12-4T,cell_1579,7
TP12-4T,cell_158,7
TP12-4T,cell_1580,1
TP12-4T,cell_1581,1
TP12-4T,cell_1582,1
TP12-4T,cell_1583,1
TP12-4T,cell_1584,2
TP12-4T,cell_1585,7
TP12-4T,cell_1586,7
TP12-4T,cell_1587,7
TP12-4T,cell_1588,7
TP12-4T,cell_1589,1
TP12-4T,cell_159,7
TP12-4T,cell_1590,1
TP12-4T,cell_1591,7
TP12-4T,cell_1592,7
TP12-4T,cell_1593,7
TP12-4T,cell_1594,7
TP12-4T,cell_1595,2
TP12-4T,cell_1596,7
TP12-4T,cell_1597,1
TP12-4T,cell_1598,1
TP12-4T,cell_1599,1
TP12-4T,cell_16,2
TP12-4T,cell_160,7
TP12-4T,cell_1600,7
TP12-4T,cell_1601,7
TP12-4T,cell_1602,2
TP12-4T,cell_1603,7
TP12-4T,cell_1604,7
TP12-4T,cell_1605,1
TP12-4T,cell_1606,7
TP12-4T,cell_1607,7
TP12-4T,cell_1608,1
TP12-4T,cell_1609,1
TP12-4T,cell_161,1
TP12-4T,cell_1610,7
TP12-4T,cell_1611,7
TP12-4T,cell_1612,7
TP12-4T,cell_1613,7
TP12-4T,cell_1614,7
TP12-4T,cell_1615,7
TP12-4T,cell_1616,7
TP12-4T,cell_1617,7
TP12-4T,cell_1618,7
TP12-4T,cell_1619,1
TP12-4T,cell_162,2
TP12-4T,cell_1620,2
TP12-4T,cell_1621,7
TP12-4T,cell_1622,1
TP12-4T,cell_1623,7
TP12-4T,cell_1624,7
TP12-4T,cell_1625,2
TP12-4T,cell_1626,7
TP12-4T,cell_1627,1
TP12-4T,cell_1628,7
TP12-4T,cell_1629,1
TP12-4T,cell_163,1
TP12-4T,cell_1630,7
TP12-4T,cell_1631,2
TP12-4T,cell_1632,7
TP12-4T,cell_1633,1
TP12-4T,cell_1634,7
TP12-4T,cell_1635,7
TP12-4T,cell_1636,1
TP12-4T,cell_1637,1
TP12-4T,cell_1638,1
TP12-4T,cell_1639,7
TP12-4T,cell_164,7
TP12-4T,cell_1640,2
TP12-4T,cell_1641,7
TP12-4T,cell_1642,1
TP12-4T,cell_1643,7
TP12-4T,cell_1644,7
TP12-4T,cell_1645,7
TP12-4T,cell_1646,2
TP12-4T,cell_1647,7
TP12-4T,cell_1648,2
TP12-4T,cell_1649,7
TP12-4T,cell_165,7
TP12-4T,cell_1650,7
TP12-4T,cell_1651,7
TP12-4T,cell_1652,7
TP12-4T,cell_1653,1
TP12-4T,cell_1654,7
TP12-4T,cell_1655,2
TP12-4T,cell_1656,7
TP12-4T,cell_1657,1
TP12-4T,cell_1658,7
TP12-4T,cell_1659,1
TP12-4T,cell_166,7
TP12-4T,cell_1660,7
TP12-4T,cell_1661,1
TP12-4T,cell_1662,7
TP12-4T,cell_1663,7
TP12-4T,cell_1664,1
TP12-4T,cell_1665,2
TP12-4T,cell_1666,1
TP12-4T,cell_1667,7
